"N/A. Not allowed for MOTO (Internet/Phone) transactions","N/D. Non consentito per transazioni MOTO (Internet/telefono)",module,Magento_Paypal
"N/A. Global Unavailable","N/D. Globale non disponibile",module,Magento_Paypal
"N/A. International Unavailable","N/D. Internazionale non disponibile",module,Magento_Paypal
"Matched five-digit ZIP only (no Address)","Solo ZIP di cinque cifre corrispondenti (no indirizzo)",module,Magento_Paypal
"Matched Postal Code only (no Address)","Solo codice postale corrispondente (no indirizzo)",module,Magento_Paypal
"N/A. Retry","N/D. Riprova",module,Magento_Paypal
"N/A. Service not Supported","N/D. Servizio non supportato",module,Magento_Paypal
"N/A. Unavailable","N/D. non disponibile",module,Magento_Paypal
"Matched whole nine-didgit ZIP (no Address)","Corrispondente ad uno ZIP da nove cifre completo (no indirizzo)",module,Magento_Paypal
"Yes. Matched Address and five-didgit ZIP","Sì. Corrisponde l'indirizzo e ZIP di cinque cifre",module,Magento_Paypal
"All the address information matched","Tutte le informazioni di indirizzo corrispondono",module,Magento_Paypal
"None of the address information matched","Non corrisponde nessuna delle informazioni dell'indirizzo",module,Magento_Paypal
"Part of the address information matched","Corrisponde una parte delle informazioni dell'indirizzo",module,Magento_Paypal
"N/A. The merchant did not provide AVS information","N/D. Il commerciante non ha fornito informazioni AVS",module,Magento_Paypal
"N/A. Address not checked, or acquirer had no response. Service not available","N/D. indirizzo non verificato, o l'acquirente non ha ricevuto risposta. Servizio non disponibile",module,Magento_Paypal
"Matched (CVV2CSC)","Corrispondenti (CVV2CSC)",module,Magento_Paypal
"No match","Nessuna corrispondenza",module,Magento_Paypal
"N/A. Not processed","N/D. Non elaborato",module,Magento_Paypal
"N/A. Service not supported","N/D. Servizio non supportato",module,Magento_Paypal
"N/A. Service not available","N/D. Service non disponibile",module,Magento_Paypal
"N/A. No response","N/D. Nessuna risposta",module,Magento_Paypal
"Matched (CVV2)","Corrispondente (CVV2)",module,Magento_Paypal
"N/A. The merchant has not implemented CVV2 code handling","N/D. Il commerciante non ha implementato la gestione del codice CVV2",module,Magento_Paypal
"N/A. Merchant has indicated that CVV2 is not present on card","N/D. Il commerciante ha indicato che il CVV2 non è presente sulla carta",module,Magento_Paypal
CNPJ,CNPJ,module,Magento_Paypal
CPF,CPF,module,Magento_Paypal
"Note: %1","Nota: %1",module,Magento_Paypal
"IPN ""%1"". Case type ""%2"". Case ID ""%3"" %4","IPN ""%1"". Tipo di caso ""%2"". ID caso ""%3"" %4",module,Magento_Paypal
"IPN ""%1"". A dispute has been resolved and closed. %2 Transaction amount %3.","IPN ""%1"". Una controversia è stata risolta e chiusa. %2 Importo transazione %3.",module,Magento_Paypal
"You notified customer about invoice #%1.","Hai notificato il cliente riguardo la fattura #%1.",module,Magento_Paypal
"We cannot cancel this order.","We cannot cancel this order.",module,Magento_Paypal
"IPN ""%1"". %2 Transaction amount %3. Transaction ID: ""%4""","IPN ""%1"". %2 Importo transazione %3. ID transazione: ""%4""",module,Magento_Paypal
"You notified customer about creditmemo #%1.","Hai notificato il cliente riguardo la nota di credito #%1.",module,Magento_Paypal
"IPN ""%1""","IPN ""%1""",module,Magento_Paypal
"Payflow PNREF: #%1.","Payflow PNREF: #%1.",module,Magento_Paypal
"Unable to fetch transaction details.","Non è possibile recuperare i dettagli della transazione.",module,Magento_Paypal
"Invalid method %1::%2","Metodo non valido %1::%2",module,Magento_Paypal
"Transaction has been declined","La transazione è stata rifiutata",module,Magento_Paypal
"Error processing payment. Please try again later.","Errore durante l'elaborazione del pagamento, riprova più tardi.",module,Magento_Paypal
"We cannot send the new order email.","Non è possibile inviare l'email per il nuovo ordine.",module,Magento_Paypal
"Payment error. %value was not found.","Payment error. %value was not found.",module,Magento_Paypal
"You cannot void a verification transaction.","Non è possibile annullare la verifica della transazione.",module,Magento_Paypal
"You need an authorization transaction to void.","Hai bisogno di una autorizzazione della transazione per annullare.",module,Magento_Paypal
"We can't issue a refund transaction because there is no capture transaction.","Poiché non esiste alcuna transazione di acquisizione, non possiamo rimborsare una transazione.",module,Magento_Paypal
"We cannot create a target file for reading reports.","Non è possibile creare un file di destinazione per la lettura report.",module,Magento_Paypal
"Report Date","Data report",module,Magento_Paypal
"Merchant Account","Account venditore",module,Magento_Paypal
"Transaction ID","ID Transazione",module,Magento_Paypal
"Invoice ID","ID fattura",module,Magento_Paypal
"PayPal Reference ID","ID di riferimento di PayPal",module,Magento_Paypal
"PayPal Reference ID Type","Tipo di riferimento ID PayPal",module,Magento_Paypal
"Event Code","Codice evento",module,Magento_Paypal
Event,Evento,module,Magento_Paypal
"Start Date","Data Inizio",module,Magento_Paypal
"Finish Date","Data di fine",module,Magento_Paypal
"Debit or Credit","Credito o debito",module,Magento_Paypal
"Gross Amount","Importo lordo",module,Magento_Paypal
"Fee Debit or Credit","Costo debito o credito",module,Magento_Paypal
"Fee Amount","Importo costo",module,Magento_Paypal
Custom,Personalizzato,module,Magento_Paypal
"Order ID","ID ordine",module,Magento_Paypal
"Preapproved Payment ID","ID Pagamenti preapprovati",module,Magento_Paypal
"Subscription ID","ID Iscrizione",module,Magento_Paypal
Credit,Credito,module,Magento_Paypal
Debit,Debito,module,Magento_Paypal
"ACH Deposit (Hold for Dispute or Other Investigation)","ACH Deposit (Hold for Dispute or Other Investigation)",module,Magento_Paypal
"ACH Deposit (Reversal)","ACH Deposit (Reversal)",module,Magento_Paypal
"ACH Funding for Funds Recovery from Account Balance","ACH Funding for Funds Recovery from Account Balance",module,Magento_Paypal
"ACH Withdrawal","ACH Withdrawal",module,Magento_Paypal
"Account-to-Account Payment, initiated by PayPal","Account-to-Account Payment, inizializzato da PayPal",module,Magento_Paypal
"Auction Payment other than through eBay","Pagamento asta diverso da eBay",module,Magento_Paypal
AutoSweep,AutoSweep,module,Magento_Paypal
"Available Balance","Saldo disponibile",module,Magento_Paypal
"Balance Manager Account Bonus","Balance Manager Account Bonus",module,Magento_Paypal
"Bonus for first ACH Use","Bonus per il primo utilizzo di ACH",module,Magento_Paypal
"Buyer Credit Payment","Pagamento credito acquirente",module,Magento_Paypal
Charge-off,Storno,module,Magento_Paypal
"Coupon Redemption","Riscatto coupon",module,Magento_Paypal
"Currency Conversion required to cover negative balance","Conversione di valuta necessario a coprire il saldo negativo",module,Magento_Paypal
"Debit Card Cash Back","Debit Card Cash Back",module,Magento_Paypal
"Debit Card Transaction","Transazione con carta di debito",module,Magento_Paypal
"Direct Payment API","API pagamento diretto",module,Magento_Paypal
"EFT Funding (German banking)","EFT Funding (German banking)",module,Magento_Paypal
"Express Checkout APIs","Express Checkout API",module,Magento_Paypal
"Fee Reversal","Inversione costo",module,Magento_Paypal
"Fee: Foreign ACH Withdrawal","Costo: Prelievo estero ACH",module,Magento_Paypal
"Fee: Mass Pay Request","Costo: Richiesta pagamento massivo",module,Magento_Paypal
"Fee: Web Site Payments Pro Account Monthly","Costo: Web Site Payments Pro Account mensile",module,Magento_Paypal
"Fee: WorldLink Check Withdrawal","Costo: Prelievo assegno WorldLink",module,Magento_Paypal
Funding,Finanziamenti,module,Magento_Paypal
"General (Authorization)","Generale (autorizzazione)",module,Magento_Paypal
"General (Dividend)","Generale (dividendo)",module,Magento_Paypal
"General (Funds Transfer from PayPal Account to Another)","Generale (trasferimento fondi dal conto PayPal a un altro)",module,Magento_Paypal
"General (Purchase with a credit card)","Generale (acquisto con carta di credito)",module,Magento_Paypal
"General Adjustment without businessrelated event","Regolazione generale senza evento commerciale",module,Magento_Paypal
"General Currency Conversion","Conversione valuta generale",module,Magento_Paypal
"General Funding of PayPal Account","Finanziamento generale del conto PayPal",module,Magento_Paypal
"General Redemption","Rimborso generale",module,Magento_Paypal
"General Withdrawal from PayPal Account","Prelievo generale dall'account PayPal",module,Magento_Paypal
"General. Product no longer supported","Generale. Il prodotto non è più supportato",module,Magento_Paypal
"General: Use of PayPal account for purchasing as well as receiving payments","Generale: Uso dell'account PayPal per l'acquisto oltre a ricevere pagamenti",module,Magento_Paypal
"General: Withdrawal from PayPal Account","Generale: Prelievo dall'account PayPal",module,Magento_Paypal
"General: Withdrawal to Non-Bank Entity","Generale: Prelievo a entità non bancarie",module,Magento_Paypal
"General: adjustment of a type not belonging to the other T12xx categories","Generale: regolazione di tipi non appartenenti ad altre categorie di T12xx",module,Magento_Paypal
"General: bonus of a type not belonging to the other T08xx categories","Generale: bonus di un tipo non appartenente ad altre categorie T08xx",module,Magento_Paypal
"General: event not yet categorized","Generale: evento non ancora classificato",module,Magento_Paypal
"General: non-payment fee of a type not belonging to the other T01xx categories","Generale: canone non di pagamento per un tipo non appartenente ad altre categorie T01xx",module,Magento_Paypal
"General: received payment of a type not belonging to the other T00xx categories","Generale: pagamenti ricevuti di un tipo non appartenenti ad altre categorie T00xx",module,Magento_Paypal
"General: reversal of a type not belonging to the other T11xx categories","Generale: inversione di un tipo non appartenente ad altre categorie T11xx",module,Magento_Paypal
"General: temporary hold of a type not belonging to the other T15xx categories","Generale: sospensione temporanea di un tipo non appartenente ad altre categorie T15xx",module,Magento_Paypal
"Gift Certificate Payment: purchase of Gift Certificate","Pagamento buono regalo: acquisto del buono regalo",module,Magento_Paypal
"Gift Certificate Redemption","Rimborso buono regalo",module,Magento_Paypal
"Hidden Virtual PayPal Debit Card Transaction","Transazione nascosta con carta di debito PayPal virtuale",module,Magento_Paypal
"Hold for Dispute Investigation","In attesa per indagine sulla controversia",module,Magento_Paypal
Incentive,Incentivo,module,Magento_Paypal
"Mass Pay Payment","Pagamento massivo",module,Magento_Paypal
"Merchant Referral Bonus","Bonus Referral Venditore",module,Magento_Paypal
"Mobile Payment (made via a mobile phone)","Pagamento mobile (effettuato tramite un telefono cellulare)",module,Magento_Paypal
"Negative Balance","Saldo negativo",module,Magento_Paypal
"Open Authorization","Open Authorization",module,Magento_Paypal
"PayPal Balance Manager function of PayPal account","Funzione gestione saldo PayPal dell'account PayPal",module,Magento_Paypal
"PayPal Buyer Warranty Bonus","Bonus garanzia acquirente PayPal",module,Magento_Paypal
"PayPal Debit Card Cash Advance","Anticipo contanti carta di debito PayPal",module,Magento_Paypal
"PayPal Debit Card Withdrawal from ATM","Prelievo ATM da carta di debito PayPal",module,Magento_Paypal
"PayPal Protection Bonus","Bonus tutela PayPal",module,Magento_Paypal
